887;'NG HNQIS FP-1710';'NG HNQIS FP-1710-EC-Provider explains how to manage possible side effects';'NG HNQIS FP-1710-EC-Provider explains how to';'Provider explains how to manage possible side effects';'<p><strong>Explain what to do about side effects</strong></p><ul><li><strong>Nausea:</strong> routine use of anti-nausea medications is not recommended. Women who have had nausea with previous ECP use or with the first dose of a 2-dose regimen can take anti-nausea medication one-half to one hour before taking ECPs.</li><li><strong>Vomiting:</strong> if vomiting occurs within 2 hours of taking ECPs, the dose should be repeated. (She can use anti-nausea medication with this repeat dose, as above.) If vomiting continues, she can take the repeat dose by placing the pills high in her vagina. If vomiting occurs more than 2 hours after taking ECPs, she does not need to take any extra pills.</li><li><strong>Change in bleeding pattern:</strong> will eventually regularize without treatment. Not a problem unless irregular bleeding is due to a pregnancy if the ECPs fail.</li><li>The rest of the side effects should pass without requiring treatment.</li></ul>';'krsM0NsI4i2';1710;0.10;0.10;145;53;;168
888;'NG HNQIS FP-1720';'NG HNQIS FP-1720-EC-Explains that the next menstrual period may start earlier or later';'NG HNQIS FP-1720-EC-Explains that the next me';'Explains that the next menstrual period may start earlier or later';'<ul><li>Monthly bleeding may start earlier or later than expected.</li><li>This is not a sign of illness or pregnancy.</li></ul>';'BgFoqRIFPmS';1720;0.05;0.05;145;53;;168
889;'NG HNQIS FP-1730';'NG HNQIS FP-1730-EC-Informs client to return for a pregnancy test if her menses are more than one week late';'NG HNQIS FP-1730-EC-Informs client to return';'Informs client to return for a pregnancy test if her menses are more than one week late';'<ul><li>If her next monthly bleeding is more than one week later than expected after taking ECPs, assess for pregnancy.</li><li>There are no known risks to a fetus conceived if ECPs fail to prevent pregnancy.</li></ul>';'sbDpvj08kRY';1730;0.10;0.10;145;53;;168
890;'NG HNQIS FP-1740';'NG HNQIS FP-1740-EC-Allows the client to ask questions and checks clients'' understanding';'NG HNQIS FP-1740-EC-Allows the client to ask';'Allows the client to ask questions and checks clients'' understanding';'<p><strong>Confirm understanding and allow the client to ask questions</strong></p><ul><li>Will ensure she takes the medicine the correct way.</li><li>Any other issues can be addressed.</li></ul>';'UvzYcaYpo8v';1740;0.03;0.03;145;53;;168
891;'NG HNQIS FP-1750';'NG HNQIS FP-1750-EC-Informs client to return, or call if she has any questions or concerns';'NG HNQIS FP-1750-EC-Informs client to return,';'Informs client to return, or call if she has any questions or concerns';'<p>Ensure you inform her to return or call in case of any problems/questions.</p>';'fui055mEXel';1750;0.10;0.10;145;53;;168
892;'NG HNQIS FP-1760';'NG HNQIS FP-1760-EC-Patient records completed';'NG HNQIS FP-1760-EC-Patient records completed';'Patient records completed';'<p>Record in the patient''s file and register.</p>';'nNtonT2ynFf';1760;0.03;0.03;145;53;;168
893;'NG HNQIS FP-1770';'NG HNQIS FP-1770-EC-Work Environment-Emergency Contraceptive Pills';'NG HNQIS FP-1770-EC-Work Environment-Emergenc';'Work Environment-Emergency Contraceptive Pills';;'DGaZBzl7Lil';1770;0.00;0.00;145;49;;168
894;'NG HNQIS FP-1780';'NG HNQIS FP-1780-EC-Non expired emergency contraceptive pills are available';'NG HNQIS FP-1780-EC-Non expired emergency con';'Non expired emergency contraceptive pills are available';'<p>Have non-expired ECPs in stock.</p>';'MAg6W9D4b9E';1780;0.02;0.02;145;53;;168
895;'NG HNQIS FP-1790';'NG HNQIS FP-1790-IUD for EC-Does this facility offer IUD for Emergency Contraception?';'NG HNQIS FP-1790-IUD for EC-Does this facilit';'Does this facility offer IUD for Emergency Contraception?';;'TLtRnnG1TQn';1790;0.00;0.00;146;53;;169
896;'NG HNQIS FP-1800';'NG HNQIS FP-1800-IUD for EC-Is this a real or simulated observation?';'NG HNQIS FP-1800-IUD for EC-Is this a real or';'Is this a real or simulated observation?';'<p>Real observations are preferred</p>';'He8a1OAvFP5';1800;0.00;0.00;146;88;;169
897;'NG HNQIS FP-1810';'NG HNQIS FP-1810-IUD for EC-Screening';'NG HNQIS FP-1810-IUD for EC-Screening';'Screening';;'UHiqmeKvGKY';1810;0.00;0.00;146;49;;169
898;'NG HNQIS FP-1820';'NG HNQIS FP-1820-IUD for EC-Provider uses the "Checklist for Screening a Client Who Wants to Initiate Use of the Copper IUD as Emergency Contraception"';'NG HNQIS FP-1820-IUD for EC-Provider uses the';'Provider uses the "Checklist for Screening a Client Who Wants to Initiate Use of the Copper IUD as Emergency Contraception"';'<ul><li>This tool is intended to be used by providers who are screening women that are seeking emergency contraception (EC) to prevent an unintended pregnancy.</li><li>It will enable accurate determination as to which client may receive an IUD an emergency contraception.</li></ul>';'zZpVpOmAGeS';1820;0.10;0.10;146;53;;169
899;'NG HNQIS FP-1830';'NG HNQIS FP-1830-IUD for EC-Provider confirms Medical Eligibility for the IUD';'NG HNQIS FP-1830-IUD for EC-Provider confirms';'Provider confirms Medical Eligibility for the IUD';'<p><strong>The following are contraindications to IUD insertion</strong></p><ul><li>Unexplained vaginal bleeding: may be a sign of an underlying pathological condition, such as genital malignancy or a pregnancy-related problem.</li><li>Any type of cancer in the genital organs, trophoblastic disease, or pelvic tuberculosis.</li><li>Multiple sexual partners/partner with multiple sexual partners: more than one sexual partner in the last 3 months. Clients who have multiple sexual partners are at high risk of contracting STIs.</li><li>Diagnosis of STI in the last 3 months: there is a possibility that these clients currently have chlamydia and/or gonorrhea infection. Unless these STIs can be reliably ruled out, do not insert IUD.</li><li>Partner has had an STI in the last 3 months, or if he has had any symptoms - for example, penile discharge.</li><li>Patient with AIDS and not on ARVs: HIV-positive clients who have developed AIDS and are not taking ARVs may be at increased risk of STIs and PID because of a suppressed immune system. IUD use may further increase that risk. If the woman is HIV-positive but has not developed AIDS, the IUD may generally be used.</li></ul>';'Eml4KwnIIik';1830;0.10;0.10;146;53;;169
900;'NG HNQIS FP-1840';'NG HNQIS FP-1840-IUD for EC-Pre-insertion';'NG HNQIS FP-1840-IUD for EC-Pre-insertion';'Pre-insertion';;'yd4b9sZtpHg';1840;0.00;0.00;146;49;;169
901;'NG HNQIS FP-1850';'NG HNQIS FP-1850-IUD for EC-Provider washes hands';'NG HNQIS FP-1850-IUD for EC-Provider washes h';'Provider washes hands';'<p><strong>Wash hands before and after an encounter with every patient to prevent spread of microorganisms</strong></p><ul><li>Wash hands with soap and clean running water.</li></ul>';'QA9jtLwVCJ1';1850;0.02;0.02;146;53;;169
902;'NG HNQIS FP-1860';'NG HNQIS FP-1860-IUD for EC-Prepares the environment';'NG HNQIS FP-1860-IUD for EC-Prepares the envi';'Prepares the environment';'<ul><li>Ensure adequate lighting and both visual and auditory privacy.</li><li>Close door and draw curtains around the patient.</li><li>Do not expose the patient until you are ready to start the procedure.</li><li>Ensure that your conversation with the patient cannot be heard by anyone else.</li><li>Have an examination lamp and position it to illuminate the perineum.</li></ul>';'JgCNdgv9uTY';1860;0.02;0.02;146;53;;169
903;'NG HNQIS FP-1870';'NG HNQIS FP-1870-IUD for EC-Prepares insertion equipment and area';'NG HNQIS FP-1870-IUD for EC-Prepares insertio';'Prepares insertion equipment and area';'<p><strong>Assemble all the necessary equipment before starting</strong><br/>This is a sterile procedure. Prepare before starting the procedure to avoid movements after starting the procedure that might compromise infection prevention. Display all the requirements on a sterile surface. The following requirements should be made ready before the procedure:</p><ul><li>Examination light,</li><li>Copper T IUCD (sealed and not expired),</li><li>Bivalve speculums (several sizes),</li><li>Tenaculum,</li><li>Uterine sound,</li><li>Sponge holding forceps,</li><li>Scissors (for trimming IUD strings),</li><li>Sterile gauze,</li><li>Sterile gloves,</li><li>Sterile drapes,</li><li>Lubricant,</li><li>Antiseptic solution.</li></ul>';'LXX8Gh03gYf';1870;0.01;0.01;146;53;;169
904;'NG HNQIS FP-1880';'NG HNQIS FP-1880-IUD for EC-Prepares the client appropriately';'NG HNQIS FP-1880-IUD for EC-Prepares the clie';'Prepares the client appropriately';'<p><strong>Check that patient emptied her bladder and washed her genital area if necessary</strong></p><ul><li>Emptying the bladder makes the speculum examination more comfortable and avoids pressure on the bladder wall.</li><li>Fecal matter soiling in the perennial area should be cleaned to avoid contamination since it is a sterile procedure.</li><li>Help client onto exam table.</li></ul>';'fWGDgFfDeke';1880;0.01;0.01;146;53;;169
905;'NG HNQIS FP-1890';'NG HNQIS FP-1890-IUD for EC-Performs abdominal exam (Palpation)';'NG HNQIS FP-1890-IUD for EC-Performs abdomina';'Performs abdominal exam (Palpation)';'<p><strong>Perform an abdominal examination to rule out pelvic masses and pelvic inflammatory disease</strong></p><ul><li>Observe the abdomen for scars, swelling or visible lesions.</li><li>Check for swellings, bulges, masses, or other gross abnormalities.</li><li>Check for suprapubic tenderness.</li><li>If there are any abnormalities, do not insert the IUD. Give her the option of emergency contraceptive pills and investigate and manage for the abnormality found.</li></ul>';'cTdvEPPJ9Yu';1890;0.03;0.03;146;53;;169
906;'NG HNQIS FP-1900';'NG HNQIS FP-1900-IUD for EC-Appropriately performs a speculum examination';'NG HNQIS FP-1900-IUD for EC-Appropriately per';'Appropriately performs a speculum examination';'<ul><li>Position her in lithotomy position.</li><li>Wear sterile gloves on both hands.</li><li>Clean the perineum and external genitalia .</li><li>Inspect the external genitalia for any ulcers.</li><li>Insert the speculum and:<ul><li>Inspect the cervix and vaginal canal for ulcers-may indicate a current STI;</li><li>Check for purulent cervical discharge- may be a sign of cervicitis and possibly PID;</li><li>Check if cervix bleeds easily to touch-may indicate cervicitis or cervical cancer;</li><li>Any anatomical abnormality of the cervix that may prevent insertion of IUD.</li></ul></li></ul>';'RAJ8IRsDAMq';1900;0.03;0.03;146;53;;169
907;'NG HNQIS FP-1910';'NG HNQIS FP-1910-IUD for EC-Performs a bimanual exam';'NG HNQIS FP-1910-IUD for EC-Performs a bimanu';'Performs a bimanual exam';'<p><strong>Perform Bimanual examination:</strong></p><ul><li>Note the size, shape, position and mobility of the uterus.</li><li>Assess for adnexal tenderness or masses-Adnexa tenderness or/and adnexa mass is a sign of a malignancy or PID.</li><li>Assess for cervical motion tenderness- a sign of PID.</li><li>Is there an anatomical abnormality of the uterine cavity that distorts the uterine cavity?</li></ul>';'tL3VCTN7hjw';1910;0.03;0.03;146;53;;169
908;'NG HNQIS FP-1920';'NG HNQIS FP-1920-IUD for EC-Appropriately makes decision whether woman is eligible for IUD as EC and informs her.';'NG HNQIS FP-1920-IUD for EC-Appropriately mak';'Appropriately makes decision whether woman is eligible for IUD as EC and informs her.';'<ul><li>The decision to insert the IUD as EC depends on the screening checklist and examination findings.</li><li>If the woman is not eligible, counsel appropriately and you may offer emergency contraceptive pills if she is eligible.</li><li>If she is eligible, counsel her on the next steps of insertion.</li></ul>';'hsu7vYCBhra';1920;0.02;0.02;146;53;;169
909;'NG HNQIS FP-1930';'NG HNQIS FP-1930-IUD for EC-Insertion';'NG HNQIS FP-1930-IUD for EC-Insertion';'Insertion';;'miqHQa9cmOU';1930;0.00;0.00;146;49;;169
910;'NG HNQIS FP-1940';'NG HNQIS FP-1940-IUD for EC-Swabs cervix three times with antiseptic';'NG HNQIS FP-1940-IUD for EC-Swabs cervix thre';'Swabs cervix three times with antiseptic';'<p><strong>IUCD insertion is a sterile procedure and swabbing the cervix three times minimizes the risk of introducing infection into the uterus.</strong></p><ul><li>Cleanse from the center of the cervical os moving outward on the cervix and into the surrounding vaginal canal.</li><li>If povidone iodine is used, allow 1 to 2 minutes before proceeding.</li><li>Do not use alcohol as it is painful for the woman; dries and damages the mucous membranes, which may support the infectious process.</li></ul>';'rPTWQq1FeWE';1940;0.01;0.01;146;53;;169
